date,content,tiker,week1_close,week1_open,week1_high,week1_low,week2_close,week2_open,week2_high,week2_low,week3_close,week3_open,week3_high,week3_low,week4_close,week4_open,week4_high,week4_low
2020-09-21 06:20:01+00:00,"Уралхим должен в ближайшие две недели увеличить долю в Уралкалии URKA с 46% до 75%. Таковы условия кредита Сбербанка , который в конце 2019 года рефинансировал долг Уралхима перед ВТБ  почти на $4 млрд. Собственных средств в размере $2 млрд на сделку у Уралхима нет, а Сбербанк вряд ли потребует вернуть деньги.",SBER,208.16,228.79,230.75,206.5,206.0,209.65,212.99,204.4,201.22,205.97,208.49,200.5,214.15,201.55,214.73,201.55
2020-09-21 06:20:01+00:00,"Уралхим должен в ближайшие две недели увеличить долю в Уралкалии URKA с 46% до 75%. Таковы условия кредита Сбербанка , который в конце 2019 года рефинансировал долг Уралхима перед ВТБ  почти на $4 млрд. Собственных средств в размере $2 млрд на сделку у Уралхима нет, а Сбербанк вряд ли потребует вернуть деньги.",VTBR,0.03373,0.034255,0.03488,0.03351,0.03318,0.03395,0.034065,0.033005,0.032045,0.033195,0.03354,0.032005,0.034895,0.03212,0.035145,0.0315
2020-09-21 06:20:01+00:00,ММК   последний день с дивидендом 0.607 руб за 6мес2020.,MAGN,38.3,38.38,39.35,37.63,35.72,38.3,38.355,35.63,34.97,35.945,36.35,34.525,37.34,35.135,37.6,34.605
2020-09-18 13:40:00+00:00,"Mail  делает ставку на растущий игровой сегмент. Mail Group инвестировала в американскую игровую студию Hypemasters.  По данным источника источника Коммерсанта, речь может идти о сумме до $5 млн с учетом инвестиций в маркетинг. За последние три года My.Games Venture Capital MGVC, международное подразделение игрового направления Mail.ru Group, закрыла 30 сделок по инвестициям и консолидациям игровых студий.   Выручка игрового направления Mail показывает двузначный рост на фоне пандемии и тенденция может сохраниться. По итогам 2 кв 2020 компания получила 11 млрд руб +46% г/г от игрового сегмента, что составило 43% всей выручки Mail Group. При этом выручка от игровой деятельности на 75% валютная, что повышает защиту от девальвации.",MAIL,2185.0,2222.0,2439.8,2163.0,2218.8,2181.2,2240.0,2115.0,2171.8,2220.0,2224.8,2132.4,2294.8,2175.0,2318.4,2170.0
2020-09-18 13:20:00+00:00,"Mail  расширяет свою экосистему  ВКонтакте, один из основных активов Mail, анонсировал запуск своего маркетплейса. На площадке будут собраны все привычные возможности интернет-магазинов, а также характерные именно для соцсети преимущества  товары от сообществ и друзей пользователя, персональные подборки и рекомендации.  Mail идет по пути диверсификации бизнеса - появление маркетплейса дополнительно привяжет пользователей к экосистеме. На конец 2 кв 2020 у ВКонтакте было 73 млн активных пользователей в России +4.8% г/г, 30 млн из которых активно используют VK Mini Apps +200% г/г.",MAIL,2185.0,2222.0,2439.8,2163.0,2218.8,2181.2,2240.0,2115.0,2171.8,2220.0,2224.8,2132.4,2294.8,2175.0,2318.4,2170.0
2020-09-18 12:53:59+00:00,"В следующий четверг, 24 сентября, пройдет презентация экосистемы Сбербанка. Ключевым звеном презентации являются сервисы, принадлежащие совместному предприятию Mail  и Сбербанка  - Delivery Club, Citymobil, Кухня на районе и др. Совместная экосистема Сбербанка и Mail продолжает развиваться  недавно СП приобрело 84.7% сервиса доставки еды Кухня на районе.",MAIL,2185.0,2222.0,2439.8,2163.0,2218.8,2181.2,2240.0,2115.0,2171.8,2220.0,2224.8,2132.4,2294.8,2175.0,2318.4,2170.0
2020-09-18 12:53:59+00:00,"В следующий четверг, 24 сентября, пройдет презентация экосистемы Сбербанка. Ключевым звеном презентации являются сервисы, принадлежащие совместному предприятию Mail  и Сбербанка  - Delivery Club, Citymobil, Кухня на районе и др. Совместная экосистема Сбербанка и Mail продолжает развиваться  недавно СП приобрело 84.7% сервиса доставки еды Кухня на районе.",SBER,227.57,229.88,232.1,223.49,208.16,228.79,230.75,206.5,206.0,209.65,212.99,204.4,201.22,205.97,208.49,200.5
2020-09-18 12:53:59+00:00,"Банк расскажет об ""одной большой сенсации"", которой может стать инвестирование в Ozon, считает источник РДВ, близкий к менеджменту банка. Система  готовится к IPO Ozon, который может скоро произойти. Вхождение Ozon в экосистему даст огромный потенциал роста для совместного бизнеса компаний.",AFKS,21.085,20.745,22.758,19.81,23.112,21.3,23.38,20.463,23.454,23.35,24.117,22.76,24.9,23.42,26.9,23.42
2020-09-18 11:01:02+00:00,"​​ Акции Мосбиржи  оказались в зоне переоценённости, считает источник РДВ, аналитик по финсектору из частного инвестфонда. С начала года акции Мосбиржи опередили индекс ММВБ на 47%, что привело к дороговизне акций    Мосбиржа оценена в 14.6 прибылей 2020 - высокое для рынка РФ значение. Консенсус Bloomberg ожидает среднегодовой рост прибыли 2.2% в 2020-2023 гг - ниже уровня инфляции. Для сравнения, технологический Intel, с ожидаемым ростом прибыли 6% в год и без риска санкций, оценён в 10.3 прибылей. Это нормальная ситуация для компаний с такими темпами роста.   Мосбиржа испытывает давление на прибыль из-за низких ставок. Мировые ЦБ продолжают вести мягкую монетарную политику и пока нет причин для повышения ставок. Это давит на процентные доходы Мосбиржи из-за снижения доходности безрисковых инструментов с фиксированной доходностью.   Мосбиржа не сможет повышать дивиденды – они останутся на уровне 6% доходности. С учётом налога в 13% это соответствует депозиту и ниже доходности низкорисковых облигаций. Биржа не может повысить пэйаут и практически отсутствует будущий рост прибыли.",MOEX,145.25,146.49,148.7,140.41,147.8,145.25,149.88,144.78,149.59,148.91,155.92,148.4,146.65,149.96,153.1,146.16
2020-09-18 07:54:37+00:00,Сегодня закрыть шорты в Русале своим клиентам порекомендовал ещё один российский брокер.    Во вторник источники РДВ рассказали о возможном шорт-сквизе в акциях Русала  из-за массового закрытия коротких позиций.,RUAL,32.4,33.7,33.895,32.35,31.11,31.5,33.0,30.36,31.9,31.12,32.385,30.625,32.525,32.05,33.53,31.57
2020-09-18 06:20:57+00:00,"18.09.2020 УТРЕННИЙ БРИФИНГ  Сегодня в 13.30 центробанк РФ огласит свое решение по ключевой процентной ставке. Ожидается, что из-за риска введения санкций ЦБ будет вынужден остановить снижение ставки и она останется на уровне в 4.25%. Это может произойти несмотря на то, что инфляция в России остается ниже цели ЦБ 3.7% на сентябрь и регулятор не ждет ее существенного ускорения, а Кремль требует дешевых кредитов, чтобы профинансировать мегапроекты и залатать федеральный бюджет.  А ещё   Часть стран ОПЕК+ с мая по август превысили норму добычи на 2.4 млн б/с, а в целом страны не сократили 1.6 млн б/с. Двоечникам дали срок до конца года на исправление. Выполнение сделки улучшилось до 100% в прошлом месяце, против 95% в июле. Россия выполнила сделку на 98%.  ICT Group продает 4% акций Полиметалла - третья продажа крупными держателями за последние месяцы. Крупные инвесторы могут предполагать, что цикл роста цен на золото близок к завершению, а цены золотодобывающих компаний близки к максимумам.  Вот, за чем следить сегодня   Русагро   ВОСА о дивидендах за 6мес2020.  Россия  Решение по процентной ставке 13 30 мск. Прогноз  4%.  Россия  уровень безработицы в августе 16 00 мск. Прогноз  6.2%.  Россия  ВВП в августе 18 00 мск. Пред.  -4.7 % г/г.  Протесты в Беларуси.  Отравление Навального.",AGRO,731.2,747.0,747.0,721.0,732.0,731.2,749.0,728.2,739.0,739.8,761.6,727.0,748.4,742.4,755.8,725.6
2020-09-17 13:21:34+00:00,"Меры Белоусова, которые широко обсуждались в 2018 году, предполагали изъятие у Полюса 58 млрд рублей. Это 22.5% от прогнозной EBITDA Полюса  2020 года.",PLZL,16291.0,16940.0,16995.5,15800.0,16770.0,16320.0,16862.0,16125.0,17000.0,16685.0,17063.0,16400.0,17361.0,17039.0,17538.0,16615.0
2020-09-17 13:18:34+00:00,"Золотодобытчики чувствуют себя сейчас лучше чем когда-либо. Например, у Полюса  себестоимость производства  составляет $340 за унцию при цене на золото $1950 за унцию. Маржинальность по EBITDA у золотодобытчиков достигает 70%. Для сравнения, у нефтянки она составляет 15-25%.",PLZL,16291.0,16940.0,16995.5,15800.0,16770.0,16320.0,16862.0,16125.0,17000.0,16685.0,17063.0,16400.0,17361.0,17039.0,17538.0,16615.0
2020-09-17 11:50:10+00:00,БАШНЕФТЬ BANE — НОВЫЙ ЭМИТЕНТ НА NEO.PUTINOMICS   Башнефть обычка   Справедливая цена  2500 руб. Апсайд  +47% Прогнозная дивдоходность за следующие 12 месяцев 1.88%,BANE,1659.5,1689.5,1797.0,1601.0,1637.0,1663.5,1672.0,1620.0,1632.0,1649.5,1654.5,1621.0,1606.0,1631.0,1650.0,1606.0
2020-09-17 10:40:11+00:00,"Государство активно ищет способы пополнения дефицитного бюджета. Вчера Минфин предложил увеличить налоговое бремя для добывающих компаний и подтвердил ожидание 50% дивидендных выплат от Сбербанка.  Транснефть  – следующий кандидат на внимание со стороны Правительства   Транснефть имеет достаточно кэша для покрытия текущих дивидендов. Компания имеет более 100 млрд руб. денежного потока в год, что позволяет ей заплатить 50% чистой прибыли по итогам 2019 77 млрд руб. и 75% 68 млрд руб. по итогам 2020 года. Транснефть имеет 410 млрд кэша и вложений в облигации и депозиты при долге в 680 млрд. Долг не сильно влияет в условиях падающих ставок, квазигосударственного статуса компании и при EBITDA в более 450 млрд руб.  Транснефть может уменьшить капзатраты. Непонятно, зачем вкладывать в трубы по 250 млрд в год, в условиях ограничений ОПЕК+ и прохождения пикового спроса на нефть. Компания может уменьшить капекс, что увеличит денежный поток и, соответственно, дивидендные выплаты.   Исходя из этого Транснефть может повысить пэйаут до 75% от чистой прибыли уже по итогам 2020 года. Тогда по итогам 2020 года компания может выплатить 14500 рублей на акцию, что даст 10.1% доходности. До конца сентября будет принято решение по выплатам за 2019 год  при направлении 50% от чистой прибыли выплаты составят 11200 рублей на акцию.",TRNFP,144100.0,144400.0,147000.0,141200.0,145200.0,144150.0,149450.0,144150.0,145550.0,146350.0,147500.0,144600.0,144500.0,146050.0,148400.0,141400.0
2020-09-17 10:19:24+00:00,"Судя по всему, Транснефти всё-таки придётся заплатить дивиденды за 2019 год в полном объёме 77 млрд рублей 11200 рублей на акцию. Компания хотела выплачивать их в течение 3 лет, но Минфин сейчас идёт на всё, чтобы хоть как-то наполнить бюджет.  У Транснефти  на балансе 410 млрд рублей кэша и на депозитах и денежный поток 100+ млрд рублей в год. Так что возможность заплатить дивиденды у компании есть.",TRNFP,144100.0,144400.0,147000.0,141200.0,145200.0,144150.0,149450.0,144150.0,145550.0,146350.0,147500.0,144600.0,144500.0,146050.0,148400.0,141400.0
2020-09-17 09:56:27+00:00,НИЖНЕКАМСКНЕФТЕХИМ ПРЕФ NKNCP — НОВЫЙ ЭМИТЕНТ НА NEO.PUTINOMICS   НКНХ преф   Справедливая цена  100 руб. Апсайд  +26% Прогнозная дивдоходность за следующие 12 месяцев 8.05%,NKNCP,77.18,79.56,79.6,76.96,76.4,77.22,77.84,75.94,76.54,76.62,77.42,76.24,75.44,76.52,76.84,75.12
2020-09-17 07:07:06+00:00,"Справедливая цена Энел Россия  равна 1.35 рубля, апсайд 32%.",ENRU,0.9375,0.945,0.975,0.9215,0.93,0.9415,0.9515,0.922,0.916,0.9365,0.9365,0.9105,0.91,0.9185,0.92,0.905
2020-09-17 07:07:06+00:00,"Справедливая цена Юнипро  равна 3.5 рубля, апсайд 25%.",UPRO,2.755,2.88,2.883,2.736,2.748,2.764,2.84,2.728,2.737,2.757,2.79,2.726,2.699,2.747,2.747,2.687
2020-09-17 06:21:06+00:00,"Минфин хочет получать от нефтяников дополнительно около 290 млрд рублей в год за счёт отмены льгот по НДПИ и экспортной пошлине для добычи сверхвязкой нефти и разработке выработанных месторождений, корректировки НДД. Основные потери от отмены льгот на сверхвязкую нефть понесут Татнефть  и Лукойл , а отмена для выработанных месторождений отразится на Лукойле, Сургутнефтегазе  и Роснефти , которая может получить льготы до 46 млрд руб. для Приобского месторождения.",TATN,460.4,506.8,506.8,448.7,452.0,464.5,479.9,449.5,458.4,455.5,486.7,451.5,430.2,459.0,459.0,426.2
2020-09-17 06:21:06+00:00,"Минфин хочет получать от нефтяников дополнительно около 290 млрд рублей в год за счёт отмены льгот по НДПИ и экспортной пошлине для добычи сверхвязкой нефти и разработке выработанных месторождений, корректировки НДД. Основные потери от отмены льгот на сверхвязкую нефть понесут Татнефть  и Лукойл , а отмена для выработанных месторождений отразится на Лукойле, Сургутнефтегазе  и Роснефти , которая может получить льготы до 46 млрд руб. для Приобского месторождения.",LKOH,4563.5,4664.0,4665.0,4410.0,4358.0,4574.5,4644.5,4313.0,4453.5,4405.5,4563.5,4363.5,4274.5,4444.0,4493.5,4200.5
2020-09-17 06:21:06+00:00,"Минфин хочет получать от нефтяников дополнительно около 290 млрд рублей в год за счёт отмены льгот по НДПИ и экспортной пошлине для добычи сверхвязкой нефти и разработке выработанных месторождений, корректировки НДД. Основные потери от отмены льгот на сверхвязкую нефть понесут Татнефть  и Лукойл , а отмена для выработанных месторождений отразится на Лукойле, Сургутнефтегазе  и Роснефти , которая может получить льготы до 46 млрд руб. для Приобского месторождения.",SNGS,34.445,36.18,36.27,34.41,35.115,34.81,37.1,34.04,34.64,35.235,36.3,34.41,33.93,34.52,34.8,33.4
2020-09-17 06:21:06+00:00,"Минфин хочет получать от нефтяников дополнительно около 290 млрд рублей в год за счёт отмены льгот по НДПИ и экспортной пошлине для добычи сверхвязкой нефти и разработке выработанных месторождений, корректировки НДД. Основные потери от отмены льгот на сверхвязкую нефть понесут Татнефть  и Лукойл , а отмена для выработанных месторождений отразится на Лукойле, Сургутнефтегазе  и Роснефти , которая может получить льготы до 46 млрд руб. для Приобского месторождения.",ROSN,380.45,376.0,381.5,363.4,380.5,382.35,389.4,378.1,386.2,382.95,395.7,381.25,384.0,386.1,387.15,376.4
2020-09-17 06:21:06+00:00,"Интер РАО  рассматривает Энел Россия  и Юнипро  в качестве основных объектов для покупки и проводит оценку стоимости компаний. Покупка Энел даст Интер РАО относительно недорогой вход на рынок ВИЭ вместе с рядом газовых электростанций, которые вписываются в программу модернизации старых ТЭС.",IRAO,5.65,5.827,5.9225,5.5,5.4545,5.6895,5.8865,5.35,5.3055,5.496,5.529,5.253,5.1965,5.33,5.373,5.1625
2020-09-17 06:21:06+00:00,"Интер РАО  рассматривает Энел Россия  и Юнипро  в качестве основных объектов для покупки и проводит оценку стоимости компаний. Покупка Энел даст Интер РАО относительно недорогой вход на рынок ВИЭ вместе с рядом газовых электростанций, которые вписываются в программу модернизации старых ТЭС.",ENRU,0.9375,0.945,0.975,0.9215,0.93,0.9415,0.9515,0.922,0.916,0.9365,0.9365,0.9105,0.91,0.9185,0.92,0.905
2020-09-17 06:21:06+00:00,"Интер РАО  рассматривает Энел Россия  и Юнипро  в качестве основных объектов для покупки и проводит оценку стоимости компаний. Покупка Энел даст Интер РАО относительно недорогой вход на рынок ВИЭ вместе с рядом газовых электростанций, которые вписываются в программу модернизации старых ТЭС.",UPRO,2.755,2.88,2.883,2.736,2.748,2.764,2.84,2.728,2.737,2.757,2.79,2.726,2.699,2.747,2.747,2.687
2020-09-16 13:51:33+00:00,ЛЕНЭНЕРГО LSNG — НОВЫЙ ЭМИТЕНТ НА NEO.PUTINOMICS   Ленэнерго обычка   Справедливая цена  4.5 руб. Апсайд  -24%  Прогнозная дивдоходность за следующие 12 месяцев 1.52%,LSNG,5.47,5.81,5.88,4.92,5.55,5.48,5.62,5.45,5.54,5.55,5.61,5.38,5.36,5.53,5.59,4.95
2020-09-16 12:46:59+00:00,МРСК ЦЕНТРА MRKC — НОВЫЙ ЭМИТЕНТ НА NEO.PUTINOMICS   МРСК Центра   Справедливая цена  0.3 руб. Апсайд  0% Прогнозная дивдоходность за следующие 12 месяцев  7.34%,MRKC,0.2926,0.3024,0.3062,0.292,0.2954,0.2926,0.2986,0.285,0.3006,0.2946,0.306,0.2916,0.2938,0.302,0.3046,0.2906
2020-09-16 11:51:39+00:00,"ВТБ  риск отказа от дивидендов в 2021 году. Источник РДВ в банковской сфере обратил внимание на рост резервов по корпоративным кредитам у банков. Из-за этого ряд банков в частности, ВТБ  может получить убыток за 2 полугодие 2020.  Пик ""плохих"" кредитов придётся именно на 2 полугодие, сообщает источник. Дело в том, что кредиты, выданные до пандемии, получают статус невозвратных через 90 дней после первого неплатежа. И именно во 2 полугодии банки вынуждены увеличивать резервы для выполнения норматива достаточности капитала подробнее здесь.  В зоне риска из публичных банков ВТБ по трем причинам   ВТБ с высокой долей вероятности придётся делать отчисления в резервы из-за роста доли кредитов с просрочкой от 90 дней,  ВТБ получит убыток во 2 квартале и околонулевую прибыль по итогам всего года, считают аналитики Moody's.  ВТБ нужно сохранить часть чистой прибыли в собственном капитале, чтобы удержать уровень достаточности капитала, который по итогам 1 полугодия упал до 11.8% при минимуме в 11.5%  подробнее здесь.",VTBR,0.034125,0.035475,0.035475,0.03391,0.03373,0.034255,0.03488,0.03351,0.03318,0.03395,0.034065,0.033005,0.032045,0.033195,0.03354,0.032005
2020-09-16 09:28:11+00:00,"Интер РАО  может купить Энел Россия , чтобы поймать тренд на возобновляемые источники энергии ВИЭ, пишет Незыгарь. Материнская Enel уже ввела по всему миру почти 50 ГВт ВИЭ и теперь инвестирует в Россию. Энел Россия строит три ветропарка мощностью 362 МВт, один из которых является крупнейшим в мире проектом ВИЭ за Полярным кругом. Там же расположен новый мега-кластер Роснефти  Восток Ойл, для которого Интер РАО создаст энергетическую инфраструктуру.",IRAO,5.65,5.827,5.9225,5.5,5.4545,5.6895,5.8865,5.35,5.3055,5.496,5.529,5.253,5.1965,5.33,5.373,5.1625
2020-09-16 09:28:11+00:00,"Интер РАО  может купить Энел Россия , чтобы поймать тренд на возобновляемые источники энергии ВИЭ, пишет Незыгарь. Материнская Enel уже ввела по всему миру почти 50 ГВт ВИЭ и теперь инвестирует в Россию. Энел Россия строит три ветропарка мощностью 362 МВт, один из которых является крупнейшим в мире проектом ВИЭ за Полярным кругом. Там же расположен новый мега-кластер Роснефти  Восток Ойл, для которого Интер РАО создаст энергетическую инфраструктуру.",ENRU,0.9375,0.945,0.975,0.9215,0.93,0.9415,0.9515,0.922,0.916,0.9365,0.9365,0.9105,0.91,0.9185,0.92,0.905
2020-09-16 09:28:11+00:00,"Интер РАО  может купить Энел Россия , чтобы поймать тренд на возобновляемые источники энергии ВИЭ, пишет Незыгарь. Материнская Enel уже ввела по всему миру почти 50 ГВт ВИЭ и теперь инвестирует в Россию. Энел Россия строит три ветропарка мощностью 362 МВт, один из которых является крупнейшим в мире проектом ВИЭ за Полярным кругом. Там же расположен новый мега-кластер Роснефти  Восток Ойл, для которого Интер РАО создаст энергетическую инфраструктуру.",ROSN,380.45,376.0,381.5,363.4,380.5,382.35,389.4,378.1,386.2,382.95,395.7,381.25,384.0,386.1,387.15,376.4
2020-09-16 08:02:39+00:00,"Эффект инициативы в абсолютных числах на финансовые результаты сильно ограничен. Например, Норникель , в 2019 году заплатил 14.3 млрд. рублей НДПИ. Увеличение выплаты в 3.5 раза может обернуться для него потерей дополнительных 35.8 млрд рублей. При текущих ценах на металлы это повышение налогов съест 4% EBITDA Норникеля. Похожая ситуация и у других компаний  Русал , Фосагро , НЛМК  и другие.",GMKN,18836.0,19276.0,19336.0,18490.0,18904.0,18900.0,19010.0,18420.0,19478.0,18904.0,19488.0,18554.0,19664.0,19400.0,19880.0,19284.0
2020-09-16 08:02:39+00:00,"Эффект инициативы в абсолютных числах на финансовые результаты сильно ограничен. Например, Норникель , в 2019 году заплатил 14.3 млрд. рублей НДПИ. Увеличение выплаты в 3.5 раза может обернуться для него потерей дополнительных 35.8 млрд рублей. При текущих ценах на металлы это повышение налогов съест 4% EBITDA Норникеля. Похожая ситуация и у других компаний  Русал , Фосагро , НЛМК  и другие.",RUAL,32.4,33.7,33.895,32.35,31.11,31.5,33.0,30.36,31.9,31.12,32.385,30.625,32.525,32.05,33.53,31.57
2020-09-16 08:02:39+00:00,"Эффект инициативы в абсолютных числах на финансовые результаты сильно ограничен. Например, Норникель , в 2019 году заплатил 14.3 млрд. рублей НДПИ. Увеличение выплаты в 3.5 раза может обернуться для него потерей дополнительных 35.8 млрд рублей. При текущих ценах на металлы это повышение налогов съест 4% EBITDA Норникеля. Похожая ситуация и у других компаний  Русал , Фосагро , НЛМК  и другие.",PHOR,2745.0,2769.0,2770.0,2671.0,2856.0,2746.0,2887.0,2745.0,2850.0,2877.0,2915.0,2828.0,2829.0,2850.0,2872.0,2773.0
2020-09-16 08:02:39+00:00,"Эффект инициативы в абсолютных числах на финансовые результаты сильно ограничен. Например, Норникель , в 2019 году заплатил 14.3 млрд. рублей НДПИ. Увеличение выплаты в 3.5 раза может обернуться для него потерей дополнительных 35.8 млрд рублей. При текущих ценах на металлы это повышение налогов съест 4% EBITDA Норникеля. Похожая ситуация и у других компаний  Русал , Фосагро , НЛМК  и другие.",NLMK,168.42,166.04,169.0,163.26,173.54,168.7,175.98,168.36,169.0,173.92,175.4,167.02,170.24,169.26,173.52,167.12
2020-09-16 06:21:42+00:00,"16.09.2020 УТРЕННИЙ БРИФИНГ  Главная тема  Сегодня в 21.00 мск будет оглашено решение ФРС по ключевой процентной ставке США. Основное внимание будет направлено на пресс-конференцию председателя ФРС Джерома Пауэлла в 21.30 мск. Ожидается, что регулятор подтвердит свое обещание сохранить околонулевые ставка на длительное время и не ужесточить текущую монетарную политику, чтобы достичь уровня инфляции в среднем 2%.  Главные новости   Судно для достройки Северного потока-2 направилось в немецкий порт Мукран, где расположена логистическая база проекта. Завтра, 17 сентября, судно должно прибыть в место назначения.  ДОМ.РФ распределил банкам еще 160 млрд рублей на реализацию программы льготной ипотеки под 6.5% годовых в связи с увеличением ее общего лимита до 900 млрд рублей.  За чем следить сегодня   Русагро   последний день с дивидендом $0.19 6мес2020.  США  еженедельные запасы сырой нефти 17 30 мск. Пред.  2.032 млн.  Великобритания  ИПЦ в августе 09 00 мск. Прогноз  0.6% г/г.  США  решение по процентной ставке 21 00. Прогноз  0.25%.  Протесты в Беларуси.  Отравление Навального.",AGRO,731.2,747.0,747.0,721.0,732.0,731.2,749.0,728.2,739.0,739.8,761.6,727.0,748.4,742.4,755.8,725.6
2020-09-15 16:26:40+00:00,"Современный коммерческий флот – лидирующая компания по морской транспортировке нефти и газа. Среди клиентов такие компании как Газпром , Shell, Лукойл , Новатэк , Total и другие крупные компании нефтегазовой отрасли. Собственный флот включает 147 единиц, общим дедвейтом сумма масс груза, топлива, пассажиров, экипажа и т.д. 12.7 млн т, 80% которого приходится на танкерные суда. Трехкратное увеличение производства СПГ в России к 2030 дает высокий потенциал роста выручки компании.",GAZP,170.07,181.37,181.37,169.6,169.6,174.2,175.38,167.22,167.07,170.11,173.41,165.77,163.8,167.5,169.8,163.56
2020-09-15 16:26:40+00:00,"Современный коммерческий флот – лидирующая компания по морской транспортировке нефти и газа. Среди клиентов такие компании как Газпром , Shell, Лукойл , Новатэк , Total и другие крупные компании нефтегазовой отрасли. Собственный флот включает 147 единиц, общим дедвейтом сумма масс груза, топлива, пассажиров, экипажа и т.д. 12.7 млн т, 80% которого приходится на танкерные суда. Трехкратное увеличение производства СПГ в России к 2030 дает высокий потенциал роста выручки компании.",LKOH,4563.5,4664.0,4665.0,4410.0,4358.0,4574.5,4644.5,4313.0,4453.5,4405.5,4563.5,4363.5,4274.5,4444.0,4493.5,4200.5
2020-09-15 16:26:40+00:00,"Современный коммерческий флот – лидирующая компания по морской транспортировке нефти и газа. Среди клиентов такие компании как Газпром , Shell, Лукойл , Новатэк , Total и другие крупные компании нефтегазовой отрасли. Собственный флот включает 147 единиц, общим дедвейтом сумма масс груза, топлива, пассажиров, экипажа и т.д. 12.7 млн т, 80% которого приходится на танкерные суда. Трехкратное увеличение производства СПГ в России к 2030 дает высокий потенциал роста выручки компании.",NVTK,1080.0,1122.8,1122.8,1043.6,1060.0,1082.4,1104.2,1042.4,1090.0,1066.0,1117.0,1049.6,1067.2,1096.6,1105.0,1054.6
2020-09-15 15:00:58+00:00,"Главный металл будущего станет дефицитным всего через 5 лет. Речь идёт о никеле - ключевом компоненте современных аккумуляторных батарей для электромобилей. К 2030 году количество выпущенных единиц электротранспорта вырастет с 8.5 млн до 116 млн, масса никеля в которых варьируется от 30 до 110 кг. В связи с этим потребление никеля может вырасти с текущих 2.5 млн тонн в год до 3-4 млн тонн в ближайшее десятилетие.  Норильский Никель  - крупнейший в мире производитель высокосортного никеля - занимает 24% рынка по итогам 2019 года. При этом Норникель обладает самой низкой себестоимостью производства никеля в сравнении с конкурентами. Возникновение дефицита предложения никеля может привести к ситуации аналогичной рынку палладия, где Норникель практически способен контролировать ценообразование.",GMKN,18836.0,19276.0,19336.0,18490.0,18904.0,18900.0,19010.0,18420.0,19478.0,18904.0,19488.0,18554.0,19664.0,19400.0,19880.0,19284.0
2020-09-15 13:40:49+00:00,ЛЕНЭНЕРГО LSNGP — НОВЫЙ ЭМИТЕНТ НА NEO.PUTINOMICS   Ленэнерго преф   Справедливая цена  200 руб. Апсайд  +32%,LSNGP,154.2,153.9,162.3,150.65,151.5,155.1,155.85,151.0,153.4,152.4,154.9,151.0,152.6,153.9,155.85,152.1
2020-09-15 13:37:11+00:00,"Грузооборот дальневосточных портов РФ растет с начала года несмотря на пандемию. Дальневосточное направление растет благодаря быстрому восстановлению экономики Китая. Помимо этого, вследствие тренда контейнеризации экспорта растут контейнерные перевозки. ДВМП  выигрывает от обоих явлений, что положительно влияет на финансовые показатели компании.  Также рост грузооборота показали порты компании Globalports GLPR. Грузооборот портов Восточный составил 51.9 млн т +6.3%, Ванино – 21.8 млн т +5.3%, Находка – 18.2 млн т +5.7%. В Балтийском бассейне порты компании также продемонстрировали отсутствие падения грузооборота на фоне общего падения в регионе на 5.3%. Так, грузооборот портов Усть-Луга составил 69.1 млн т +0.1%, Большой порт Санкт-Петербурга – 39.5 млн т -1.6%.",FESH,8.5,9.5,9.5,8.4,9.25,8.63,9.75,8.25,10.21,9.22,11.5,9.13,10.21,10.17,10.6,9.94
2020-09-15 12:45:04+00:00,"Угроза шорт-сквиза в Русале — возможен взлёт акций. Сегодня один из крупнейших российских брокеров разослал клиентам уведомление с рекомендацией закрыть шорт по Русалу, сообщили два источника РДВ в частных инвестфондах.  Уведомление связано с тем, что торги акциями Русала  на Мосбирже будут приостановлены с 22 по 25 сентября в связи с процедурой редомициляции.  Похожая ситуация случилась недавно в Аэрофлоте - из-за массового закрытия шортов акция тогда выросла на 8%.",RUAL,32.4,33.7,33.895,32.35,31.11,31.5,33.0,30.36,31.9,31.12,32.385,30.625,32.525,32.05,33.53,31.57
2020-09-15 12:25:37+00:00,"​​ Установленная мощность ВИЭ в России вырастет в 8 раз за 15 лет в России есть публичная компания, которая выигрывает от этого тренда. В течение следующих 5 лет ЕС введет углеродный налог, который может обойтись России в 2.5-4 трлн рублей в период до 2030 года и снизит конкурентоспособность российских товаров. В связи с этим государство решило продлить программу поддержки ВИЭ до 2035 года для снижения углеродного следа российской продукции. В целом два этапа программы оцениваются в 15 ГВт, что в 8 раза превышает текущий уровень в 1.7 ГВт на начало августа см. график.    Энел Россия  – единственная публичная компания в РФ, которая активно занимается ВИЭ. Энел Россия будет в течение 15 лет продавать мощность по ценам, превышающим рыночные в 8-9 раз. Энел в этом году начнет запуск ветропарков по программе с гарантированной доходностью на инвестиции, которая позволит быстро окупить вложения. ВИЭ имеют околонулевую себестоимость генерации электроэнергии, так как не требуют топлива. В дальнейшем Энел продолжит участвовать в тендерах на строительство ветропарков, а также проявляет интерес к солнечным электростанциям.  Участие в программе развития ВИЭ позволит Энел увеличивать финансовые результаты, что приведет к двузначной дивидендной доходности акций.",ENRU,0.9375,0.945,0.975,0.9215,0.93,0.9415,0.9515,0.922,0.916,0.9365,0.9365,0.9105,0.91,0.9185,0.92,0.905
